Year,Suburb,Name,Scientific Name,Bird Count,Bird Profile,lat,lon
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,4,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,4,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Magpie-lark,Grallina cyanoleuca,6,https://birdlife.org.au/bird-profiles/magpie-lark ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Masked Lapwing,Vanellus miles,4,https://birdlife.org.au/bird-profiles/masked-lapwing ,,
2020,Aitkenvale,Metallic Starling,Aplonis metallica,2,https://birdlife.org.au/bird-profiles/metallic-starling ,,
2020,Aitkenvale,Metallic Starling,Aplonis metallica,3,https://birdlife.org.au/bird-profiles/metallic-starling ,,
2020,Aitkenvale,Mistletoebird,Dicaeum hirundinaceum,1,https://birdlife.org.au/bird-profiles/mistletoebird ,,
2020,Aitkenvale,Noisy Friarbird,Philemon corniculatus,2,https://birdlife.org.au/bird-profiles/noisy-friarbird ,,
2020,Aitkenvale,Nutmeg Mannikin,Lonchura punctulata,6,https://birdlife.org.au/bird-profiles/nutmeg-mannikin ,,
2020,Aitkenvale,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Aitkenvale,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Aitkenvale,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Aitkenvale,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird ,,
2020,Aitkenvale,Pacific Black Duck,Anas superciliosa,2,https://birdlife.org.au/bird-profiles/pacific-black-duck ,,
2020,Aitkenvale,Pacific Black Duck,Anas superciliosa,7,https://birdlife.org.au/bird-profiles/pacific-black-duck ,,
2020,Aitkenvale,Pacific Black Duck,Anas superciliosa,10,https://birdlife.org.au/bird-profiles/pacific-black-duck ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,4,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,4,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,6,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Peaceful Dove,Geopelia placida,7,https://birdlife.org.au/bird-profiles/peaceful-dove ,,
2020,Aitkenvale,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal ,,
2020,Aitkenvale,Pied Cormorant,Phalacrocorax varius,1,https://birdlife.org.au/bird-profiles/pied-cormorant ,,
2020,Aitkenvale,Pied Cormorant,Phalacrocorax varius,2,https://birdlife.org.au/bird-profiles/pied-cormorant ,,
2020,Aitkenvale,Rainbow Bee-eater,Merops ornatus,1,https://birdlife.org.au/bird-profiles/rainbow-bee-eater ,,
2020,Aitkenvale,Rainbow Bee-eater,Merops ornatus,1,https://birdlife.org.au/bird-profiles/rainbow-bee-eater ,,
2020,Aitkenvale,Rainbow Bee-eater,Merops ornatus,2,https://birdlife.org.au/bird-profiles/rainbow-bee-eater ,,
2020,Aitkenvale,Rainbow Bee-eater,Merops ornatus,2,https://birdlife.org.au/bird-profiles/rainbow-bee-eater ,,
2020,Aitkenvale,Rainbow Bee-eater,Merops ornatus,2,https://birdlife.org.au/bird-profiles/rainbow-bee-eater ,,
2020,Aitkenvale,Rainbow Bee-eater,Merops ornatus,4,https://birdlife.org.au/bird-profiles/rainbow-bee-eater ,,
2020,Aitkenvale,Rainbow Bee-eater,Merops ornatus,15,https://birdlife.org.au/bird-profiles/rainbow-bee-eater ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,1,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,1,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,4,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,7,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,7,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,8,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,10,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,10,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,10,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,11,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,12,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,12,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,14,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,16,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,20,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,20,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,36,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,37,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,50,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rainbow Lorikeet,Trichoglossus moluccanus,50,https://birdlife.org.au/bird-profiles/rainbow-lorikeet ,,
2020,Aitkenvale,Rock Dove,Columba livia,1,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,1,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,1,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,1,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,2,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,2,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,2,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,3,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,3,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,4,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,5,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,6,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,6,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,6,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,8,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,9,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rock Dove,Columba livia,13,https://birdlife.org.au/bird-profiles/rock-dove ,,
2020,Aitkenvale,Rufous-throated Honeyeater,Conopophila rufogularis,3,https://birdlife.org.au/bird-profiles/rufous-throated-honeyeater ,,
2020,Aitkenvale,Silvereye,Zosterops lateralis,6,https://birdlife.org.au/bird-profiles/silvereye ,,
2020,Aitkenvale,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Aitkenvale,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Aitkenvale,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Aitkenvale,Spangled Drongo,Dicrurus bracteatus,2,https://birdlife.org.au/bird-profiles/spangled-drongo ,,
2020,Aitkenvale,Spotted Dove,Streptopelia chinensis,1,https://birdlife.org.au/bird-profiles/spotted-dove ,,
2020,Aitkenvale,Straw-necked Ibis,Threskiornis spinicollis,2,https://birdlife.org.au/bird-profiles/straw-necked-ibis ,,
2020,Aitkenvale,Straw-necked Ibis,Threskiornis spinicollis,5,https://birdlife.org.au/bird-profiles/straw-necked-ibis ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Sulphur-crested Cockatoo,Cacatua galerita,3,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,3,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Torresian Imperial-Pigeon,Ducula spilorrhoa,4,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon ,,
2020,Aitkenvale,Welcome Swallow,Hirundo neoxena,1,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Aitkenvale,Welcome Swallow,Hirundo neoxena,1,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Aitkenvale,Welcome Swallow,Hirundo neoxena,2,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Aitkenvale,Welcome Swallow,Hirundo neoxena,6,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Aitkenvale,Welcome Swallow,Hirundo neoxena,6,https://birdlife.org.au/bird-profiles/welcome-swallow ,,
2020,Aitkenvale,Whistling Kite,Haliastur sphenurus,1,https://birdlife.org.au/bird-profiles/whistling-kite ,,
2020,Aitkenvale,White-breasted Woodswallow,Artamus leucorynchus,1,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
2020,Aitkenvale,White-breasted Woodswallow,Artamus leucorynchus,1,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
2020,Aitkenvale,White-breasted Woodswallow,Artamus leucorynchus,1,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
2020,Aitkenvale,White-breasted Woodswallow,Artamus leucorynchus,1,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
2020,Aitkenvale,White-breasted Woodswallow,Artamus leucorynchus,1,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
2020,Aitkenvale,White-breasted Woodswallow,Artamus leucorynchus,1,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow ,,
